Pline
-636.000,234.8162041
-635.000,235.6265873
-634.000,236.4492237
-633.000,237.2839562
-632.000,238.1306235
-631.000,238.9890591
-630.00,239.8590923
-629.000,240.7405474
-628.000,241.6332443
-627.000,242.5369981
-626.000,243.4516193
-625.000,244.3769141
-624.000,245.3126837
-623.000,246.2587251
-622.000,247.2148306
-621.000,248.1807881
-620.00,249.156381
-619.000,250.1413884
-618.000,251.1355848
-617.000,252.1387406
-616.000,253.1506218
-615.000,254.1709901
-614.000,255.199603
-613.000,256.2362141
-612.000,257.2805724
-611.000,258.3324234
-610.00,259.3915083
-609.000,260.4575645
-608.000,261.5303254
-607.000,262.6095208
-606.000,263.6948767
-605.000,264.7861154
-604.000,265.8829557
-603.000,266.9851128
-602.000,268.0922987
-601.000,269.2042219
-600.0,270.3205875
-599.000,271.4410979
-598.000,272.5654519
-597.000,273.6933457
-596.000,274.8244724
-595.000,275.9585225
-594.000,277.0951836
-593.000,278.2341408
-592.000,279.3750769
-591.000,280.5176719
-590.00,281.661604
-589.000,282.8065489
-588.000,283.9521804
-587.000,285.0981703
-586.000,286.2441888
-585.000,287.389904
-584.000,288.5349828
-583.000,289.6790904
-582.000,290.8218909
-581.000,291.9630469
-580.00,293.1022201
-579.000,294.2390713
-578.000,295.3732603
-577.000,296.5044464
-576.000,297.6322882
-575.000,298.7564439
-574.000,299.8765715
-573.000,300.9923288
-572.000,302.1033736
-571.000,303.2093636
-570.00,304.3099573
-569.000,305.404813
-568.000,306.4935899
-567.000,307.5759478
-566.000,308.6515474
-565.000,309.7200503
-564.000,310.7811191
-563.000,311.834418
-562.000,312.8796122
-561.000,313.9163688
-560.00,314.9443564
-559.000,315.9632454
-558.000,316.9727083
-557.000,317.9724198
-556.000,318.9620567
-555.000,319.9412982
-554.000,320.9098263
-553.000,321.8673254
-552.000,322.8134829
-551.000,323.7479893
-550.00,324.6705379
-549.000,325.5808257
-548.000,326.4785527
-547.000,327.3634227
-546.000,328.235143
-545.000,329.093425
-544.000,329.9379837
-543.000,330.7685383
-542.000,331.5848125
-541.000,332.3865339
-540.00,333.1734349
-539.000,333.9452523
-538.000,334.7017277
-537.000,335.4426077
-536.000,336.1676436
-535.000,336.876592
-534.000,337.5692145
-533.000,338.2452783
-532.000,338.9045557
-531.000,339.5468248
-530.00,340.1718693
-529.000,340.7794785
-528.000,341.3694479
-527.000,341.9415784
-526.000,342.4956776
-525.000,343.0315588
-524.000,343.5490416
-523.000,344.0479521
-522.000,344.5281227
-521.000,344.9893923
-520.00,345.4316064
-519.000,345.8546171
-518.000,346.2582833
-517.000,346.6424706
-516.000,347.0070516
-515.000,347.3519057
-514.000,347.6769193
-513.000,347.981986
-512.000,348.2670062
-511.000,348.5318877
-510.00,348.7765455
-509.000,349.0009015
-508.000,349.2048852
-507.000,349.3884334
-506.000,349.5514901
-505.000,349.6940067
-504.000,349.815942
-503.000,349.9172622
-502.000,349.997941
-501.000,350.0579595
-500.0,350.0973061
-499.000,350.1159769
-498.000,350.1139754
-497.000,350.0913124
-496.000,350.0480063
-495.000,349.9840829
-494.000,349.8995755
-493.000,349.7945246
-492.000,349.6689782
-491.000,349.5229919
-490.00,349.3566282
-489.000,349.1699573
-488.000,348.9630565
-487.000,348.7360103
-486.000,348.4889104
-485.000,348.2218557
-484.000,347.9349521
-483.000,347.6283128
-482.000,347.3020577
-481.000,346.9563137
-480.00,346.5912145
-479.000,346.2069009
-478.000,345.80352
-477.000,345.3812259
-476.000,344.940179
-475.000,344.4805465
-474.000,344.0025017
-473.000,343.5062244
-472.000,342.9919007
-471.000,342.4597226
-470.00,341.9098885
-469.000,341.3426024
-468.000,340.7580744
-467.000,340.1565204
-466.000,339.5381616
-465.000,338.9032251
-464.000,338.2519433
-463.000,337.584554
-462.000,336.9013
-461.000,336.2024293
-460.00,335.488195
-459.000,334.7588549
-458.000,334.0146716
-457.000,333.2559122
-456.000,332.4828484
-455.000,331.6957561
-454.000,330.8949155
-453.000,330.080611
-452.000,329.2531307
-451.000,328.4127667
-450.00,327.5598148
-449.000,326.6945742
-448.000,325.8173475
-447.000,324.9284409
-446.000,324.0281632
-445.000,323.1168266
-444.000,322.1947461
-443.000,321.2622391
-442.000,320.3196259
-441.000,319.3672291
-440.00,318.4053735
-439.000,317.4343861
-438.000,316.4545958
-437.000,315.4663336
-436.000,314.4699318
-435.000,313.4657246
-434.000,312.4540473
-433.000,311.4352368
-432.000,310.4096309
-431.000,309.3775684
-430.00,308.3393889
-429.000,307.2954327
-428.000,306.2460409
-427.000,305.1915545
-426.000,304.1323153
-425.000,303.0686648
-424.000,302.0009448
-423.000,300.9294967
-422.000,299.8546618
-421.000,298.7767809
-420.00,297.6961942
-419.000,296.6132414
-418.000,295.5282611
-417.000,294.4415911
-416.000,293.3535682
-415.000,292.2645278
-414.000,291.1748041
-413.000,290.0847298
-412.000,288.9946361
-411.000,287.9048523
-410.00,286.8157062
-409.000,285.7275234
-408.000,284.6406275
-407.000,283.5553401
-406.000,282.4719803
-405.000,281.390865
-404.000,280.3123085
-403.000,279.2366226
-402.000,278.1641164
-401.000,277.0950961
-400.0,276.0298652
-399.000,274.9687241
-398.000,273.9119701
-397.000,272.8598974
-396.000,271.812797
-395.000,270.7709566
-394.000,269.7346601
-393.000,268.7041885
-392.000,267.6798188
-391.000,266.6618244
-390.00,265.6504752
-389.000,264.6460371
-388.000,263.6487722
-387.000,262.6589387
-386.000,261.6767909
-385.000,260.7025789
-384.000,259.7365488
-383.000,258.7789426
-382.000,257.8299978
-381.000,256.8899481
-380.00,255.9590227
-379.000,255.0374463
-378.000,254.1254394
-377.000,253.2232181
-376.000,252.330994
-375.000,251.4489742
-374.000,250.5773614
-373.000,249.7163535
-372.000,248.8661442
-371.000,248.0269222
-370.00,247.198872
-369.000,246.3821732
-368.000,245.5770008
-367.000,244.7835253
-366.000,244.0019124
-365.000,243.2323231
-364.000,242.474914
-363.000,241.7298366
-362.000,240.9972381
-361.000,240.2772608
-360.00,239.5700424
-359.000,238.875716
-358.000,238.1944101
-357.000,237.5262483
-356.000,236.8713497
-355.000,236.229829
-354.000,235.6017961
-353.000,234.9873562
-352.000,234.3866102
-351.000,233.7996543
-350.00,233.2265803
-349.000,232.6674756
-348.000,232.1224228
-347.000,231.5915005
-346.000,231.0747827
-345.000,230.572339
-344.000,230.0842347
-343.000,229.6105311
-342.000,229.1512848
-341.000,228.7065485
-340.00,228.2763708
-339.000,227.860796
-338.000,227.4598642
-337.000,227.0736119
-336.000,226.7020713
-335.000,226.3452707
-334.000,226.0032347
-333.000,225.6759837
-332.000,225.3635348
-331.000,225.065901
-330.00,224.7830918
-329.000,224.515113
-328.000,224.2619669
-327.000,224.0236523
-326.000,223.8001644
-325.000,223.5914952
-324.000,223.3976332
-323.000,223.2185639
-322.000,223.0542691
-321.000,222.904728
-320.00,222.7699163
-319.000,222.6498068
-318.000,222.5443693
-317.000,222.4535708
-316.000,222.3773752
-315.000,222.315744
-314.000,222.2686355
-313.000,222.2360057
-312.000,222.217808
-311.000,222.2139929
-310.00,222.2245088
-309.000,222.2493015
-308.000,222.2883146
-307.000,222.3414892
-306.000,222.4087644
-305.000,222.4900771
-304.000,222.5853618
-303.000,222.6945515
-302.000,222.8175767
-301.000,222.9543663
-300.0,223.1048474
-299.000,223.2689451
-298.000,223.4465828
-297.000,223.6376825
-296.000,223.8421642
-295.000,224.0599467
-294.000,224.2909471
-293.000,224.5350812
-292.000,224.7922633
-291.000,225.0624065
-290.00,225.3454227
-289.000,225.6412224
-288.000,225.9497152
-287.000,226.2708095
-286.000,226.6044126
-285.000,226.950431
-284.000,227.30877
-283.000,227.6793345
-282.000,228.0620281
-281.000,228.4567538
-280.00,228.8634141
-279.000,229.2819106
-278.000,229.7121443
-277.000,230.1540157
-276.000,230.6074248
-275.000,231.0722711
-274.000,231.5484537
-273.000,232.0358712
-272.000,232.5344221
-271.000,233.0440043
-270.00,233.5645158
-269.000,234.0958542
-268.000,234.6379168
-267.000,235.1906011
-266.000,235.7538042
-265.000,236.3274234
-264.000,236.9113558
-263.000,237.5054988
-262.000,238.1097494
-261.000,238.7240052
-260.00,239.3481635
-259.000,239.9821222
-258.000,240.625779
-257.000,241.279032
-256.000,241.9417797
-255.000,242.6139205
-254.000,243.2953536
-253.000,243.9859781
-252.000,244.6856938
-251.000,245.3944008
-250.00,246.1119995
-249.000,246.8383909
-248.000,247.5734764
-247.000,248.3171579
-246.000,249.0693378
-245.000,249.8299191
-244.000,250.5988054
-243.000,251.3759007
-242.000,252.1611098
-241.000,252.9543379
-240.00,253.755491
-239.000,254.5644757
-238.000,255.3811993
-237.000,256.2055697
-236.000,257.0374955
-235.000,257.876886
-234.000,258.7236514
-233.000,259.5777025
-232.000,260.4389507
-231.000,261.3073083
-230.00,262.1826885
-229.000,263.065005
-228.000,263.9541724
-227.000,264.8501062
-226.000,265.7527225
-225.000,266.6619385
-224.000,267.5776718
-223.000,268.4998411
-222.000,269.4283658
-221.000,270.3631664
-220.00,271.3041638
-219.000,272.2512801
-218.000,273.2044379
-217.000,274.1635611
-216.000,275.1285739
-215.000,276.0994019
-214.000,277.075971
-213.000,278.0582083
-212.000,279.0460417
-211.000,280.0393999
-210.00,281.0382125
-209.000,282.0424097
-208.000,283.0519229
-207.000,284.0666841
-206.000,285.0866262
-205.000,286.1116831
-204.000,287.1417892
-203.000,288.17688
-202.000,289.2168917
-201.000,290.2617613
-200.0,291.3114269
-199.000,292.365827
-198.000,293.4249011
-197.000,294.4885897
-196.000,295.5568336
-195.000,296.629575
-194.000,297.7067564
-193.000,298.7883213
-192.000,299.874214
-191.000,300.9643794
-190.00,302.0587634
-189.000,303.1573124
-188.000,304.2599738
-187.000,305.3666956
-186.000,306.4774264
-185.000,307.5921159
-184.000,308.7107141
-183.000,309.8331721
-182.000,310.9594414
-181.000,312.0894743
-180.00,313.2232238
-179.000,314.3606436
-178.000,315.5016881
-177.000,316.6463123
-176.000,317.7944717
-175.000,318.9461228
-174.000,320.1012225
-173.000,321.2597283
-172.000,322.4215986
-171.000,323.586792
-170.00,324.755268
-169.000,325.9269866
-168.000,327.1019084
-167.000,328.2799946
-166.000,329.4612069
-165.000,330.6455077
-164.000,331.8328597
-163.000,333.0232265
-162.000,334.2165719
-161.000,335.4128603
-160.00,336.6120568
-159.000,337.8141269
-158.000,339.0190364
-157.000,340.226752
-156.000,341.4372405
-155.000,342.6504694
-154.000,343.8664067
-153.000,345.0850205
-152.000,346.3062798
-151.000,347.5301538
-150.00,348.7566121
-149.000,349.985625
-148.000,351.2171628
-147.000,352.4511965
-146.000,353.6876975
-145.000,354.9266374
-144.000,356.1679884
-143.000,357.411723
-142.000,358.657814
-141.000,359.9062345
-140.00,361.1569583
-139.000,362.4099592
-138.000,363.6652114
-137.000,364.9226896
-136.000,366.1823687
-135.000,367.4442238
-134.000,368.7082306
-133.000,369.9743649
-132.000,371.2426028
-131.000,372.5129208
-130.00,373.7852956
-129.000,375.0597042
-128.000,376.3361239
-127.000,377.6145322
-126.000,378.8949069
-125.000,380.177226
-124.000,381.4614679
-123.000,382.7476112
-122.000,384.0356345
-121.000,385.3255169
-120.00,386.6172376
-119.000,387.9107761
-118.000,389.206112
-117.000,390.5032253
-116.000,391.8020959
-115.000,393.1027041
-114.000,394.4050305
-113.000,395.7090557
-112.000,397.0147604
-111.000,398.3221257
-110.00,399.6311329
-109.000,400.9417632
-108.000,402.2539982
-107.000,403.5678195
-106.000,404.883209
-105.000,406.2001487
-104.000,407.5186207
-103.000,408.8386073
-102.000,410.1600908
-101.000,411.4830539
-100.0,412.8074793
-99.000,414.1333496
-98.000,415.460648
-97.000,416.7893573
-96.000,418.1194609
-95.000,419.4509419
-94.000,420.7837838
-93.000,422.1179701
-92.000,423.4534843
-91.000,424.7903102
-90.00,426.1284316
-89.000,427.4678325
-88.000,428.8084966
-87.000,430.1504083
-86.000,431.4935515
-85.000,432.8379107
-84.000,434.18347
-83.000,435.530214
-82.000,436.878127
-81.000,438.2271937
-80.00,439.5773987
-79.000,440.9287267
-78.000,442.2811624
-77.000,443.6346907
-76.000,444.9892965
-75.000,446.3449647
-74.000,447.7016803
-73.000,449.0594285
-72.000,450.4181943
-71.000,451.7779628
-70.00,453.1387195
-69.000,454.5004494
-68.000,455.863138
-67.000,457.2267705
-66.000,458.5913325
-65.000,459.9568093
-64.000,461.3231866
-63.000,462.6904497
-62.000,464.0585843
-61.000,465.427576
-60.00,466.7974104
-59.000,468.1680733
-58.000,469.5395503
-57.000,470.9118272
-56.000,472.2848898
-55.000,473.6587239
-54.000,475.0333153
-53.000,476.4086498
-52.000,477.7847135
-51.000,479.1614921
-50.00,480.5389716
-49.000,481.9171381
-48.000,483.2959775
-47.000,484.6754757
-46.000,486.0556189
-45.000,487.4363931
-44.000,488.8177843
-43.000,490.1997786
-42.000,491.5823622
-41.000,492.9655212
-40.00,494.3492417
-39.000,495.7335099
-38.000,497.118312
-37.000,498.503634
-36.000,499.8894624
-35.000,501.2757831
-34.000,502.6625826
-33.000,504.049847
-32.000,505.4375626
-31.000,506.8257156
-30.00,508.2142924
-29.000,509.6032792
-28.000,510.9926623
-27.000,512.382428
-26.000,513.7725627
-25.000,515.1630526
-24.000,516.5538842
-23.000,517.9450437
-22.000,519.3365175
-21.000,520.728292
-20.00,522.1203535
-19.000,523.5126885
-18.000,524.9052833
-17.000,526.2981242
-16.000,527.6911978
-15.000,529.0844903
-14.000,530.4779883
-13.000,531.871678
-12.000,533.2655461
-11.000,534.6595788
-10.00,536.0537626
-9.000,537.448084
-8.000,538.8425294
-7.000,540.2370852
-6.000,541.631738
-5.000,543.0264741
-4.000,544.42128
-3.000,545.8161423
-2.000,547.2110473
-1.000,548.6059816
-2.11012E-11,550.0009317
1.000,551.3958839
2.000,552.790825
3.000,554.1857412
4.000,555.5806192
5.000,556.9754454
6.000,558.3702063
7.000,559.7648886
8.000,561.1594786
9.000,562.5539629
10.00,563.948328
11.000,565.3425606
12.000,566.736647
13.000,568.1305739
14.000,569.5243277
15.000,570.9178951
16.000,572.3112626
17.000,573.7044168
18.000,575.0973441
19.000,576.4900313
20.00,577.8824648
21.000,579.2746312
22.000,580.6665171
23.000,582.0581092
24.000,583.4493939
25.000,584.8403579
26.000,586.2309877
27.000,587.6212701
28.000,589.0111915
29.000,590.4007386
30.00,591.789898
31.000,593.1786564
32.000,594.5670004
33.000,595.9549165
34.000,597.3423915
35.000,598.729412
36.000,600.1159646
37.000,601.502036
38.000,602.8876128
39.000,604.2726818
40.00,605.6572295
41.000,607.0412427
42.000,608.424708
43.000,609.8076122
44.000,611.1899419
45.000,612.5716839
46.000,613.9528248
47.000,615.3333513
48.000,616.7132503
49.000,618.0925083
50.00,619.4711122
51.000,620.8490486
52.000,622.2263044
53.000,623.6028663
54.000,624.978721
55.000,626.3538553
56.000,627.7282561
57.000,629.10191
58.000,630.4748038
59.000,631.8469245
60.00,633.2182587
61.000,634.5887933
62.000,635.9585151
63.000,637.327411
64.000,638.6954677
65.000,640.0626722
66.000,641.4290113
67.000,642.7944718
68.000,644.1590407
69.000,645.5227047
70.00,646.8854509
71.000,648.2472661
